result,kpm,dpm,apm,dmgpm,wpm,earnedgpm,cspm,visiblewardclearrate,invisiblewardclearrate,goldat10,goldat15,csat10,csat15,xpat10,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,teambaronkills,teamtowerkills,side,herald,fd,fb,ft,firstmidouter,firsttothreetowers
0,0.2104032729398013,0.5610753945061367,0.17533606078316774,1362.1507890122737,2.7703097603740505,930.7118644067798,32.96317942723553,0.5833333333333334,0.24489795918367346,15092.0,23772.0,287.0,486.0,18301.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,0.0,0.0,0.0
0,0.09814612868047982,0.4580152671755725,0.29443838604143946,982.7371864776445,4.252998909487459,962.8200654307525,34.67829880043621,0.5365853658536586,0.43333333333333335,15257.0,25021.0,342.0,535.0,18210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,0,1.0,0.0,0.0
1,0.4580152671755725,0.09814612868047982,1.1123227917121048,1664.9182115594328,3.3042529989094875,1364.7284623773173,37.75354416575791,0.6808510638297872,0.2857142857142857,17392.0,28462.0,350.0,571.0,19340.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,0,0.0,1,1,0.0,1.0,1.0
0,0.42095416276894293,0.5893358278765202,0.5332086061739943,1937.174929840973,3.7324602432179605,1070.7502338634238,30.084190832553787,0.5,0.2,17003.0,24157.0,268.0,428.0,17438.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1.0,0,1,0.0,0.0,0.0
1,0.5893358278765202,0.4490177736202058,1.0664172123479887,2017.1281571562208,4.209541627689429,1294.6417212347992,31.88026192703461,0.7241379310344828,0.23333333333333334,16929.0,25585.0,288.0,484.0,18398.0,2.0,1.0,0.0,0.0,0.0,2.0,10.0,0,0.0,1,0,1.0,1.0,1.0
0,0.20124580737901296,0.4599904168663153,0.34499281264973647,1752.103497843795,3.4786775275515094,1057.7939626257787,34.58552946813609,0.4791666666666667,0.28169014084507044,15995.0,25673.0,325.0,502.0,18809.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1,1.0,0,0,1.0,1.0,1.0
1,0.4599904168663153,0.20124580737901296,1.0349784379492095,1665.5678006708195,4.024916147580259,1304.7225682798276,35.821753713464304,0.696969696969697,0.19117647058823528,14781.0,24435.0,301.0,496.0,18024.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,0,0.0,1,1,0.0,0.0,0.0
0,0.04901960784313726,0.6372549019607844,0.19607843137254904,888.6764705882354,3.03921568627451,858.1470588235295,32.892156862745104,0.4090909090909091,0.1724137931034483,14192.0,23027.0,299.0,488.0,16804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,0,0.0,0.0,0.0
1,0.6372549019607844,0.04901960784313726,1.3725490196078431,1282.6470588235295,2.5,1388.1960784313726,37.05882352941177,0.6190476190476191,0.32432432432432434,17788.0,28054.0,322.0,542.0,19949.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0,0.0,1,1,1.0,1.0,1.0
0,0.1353637901861252,0.47377326565143824,0.40609137055837563,1257.6649746192893,2.808798646362098,885.9018612521149,30.795262267343485,0.59375,0.2708333333333333,14719.0,22947.0,308.0,472.0,17813.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0,0,0.0,0.0,0.0
1,0.47377326565143824,0.1353637901861252,1.2182741116751268,2120.372250423012,3.2148900169204735,1300.047377326565,34.82233502538071,0.5263157894736842,0.2,16684.0,26291.0,339.0,538.0,19016.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,0,0.0,1,1,1.0,1.0,1.0
1,0.5143906919779547,0.14696876913655849,0.8818126148193509,1704.176362522964,3.1598285364360077,1340.7005511328844,36.74219228413962,0.6470588235294118,0.1956521739130435,15878.0,24830.0,314.0,518.0,18014.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,1,1.0,0,1,1.0,1.0,1.0
0,0.14696876913655849,0.5143906919779547,0.3306797305572566,1032.7862829148808,2.93937538273117,910.1922841396204,30.973668095529703,0.39473684210526316,0.22916666666666666,14704.0,24015.0,318.0,513.0,16952.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1,0,0.0,0.0,0.0
1,0.3778337531486146,0.26448362720403024,1.057934508816121,1432.8967254408062,3.3249370277078087,1233.831234256927,34.57178841309824,0.6153846153846154,0.24489795918367346,14813.0,24442.0,337.0,553.0,18846.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,1,0.0,1,0,1.0,1.0,1.0
0,0.26448362720403024,0.3778337531486146,0.49118387909319905,1065.1511335012594,3.4760705289672544,970.0277078085643,30.9823677581864,0.5833333333333334,0.28846153846153844,15927.0,24996.0,299.0,492.0,18397.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0,1,0.0,0.0,0.0
0,0.21875,0.34375,0.40625,1027.5,4.46875,1003.46875,35.125,0.4716981132075472,0.19402985074626866,15678.0,23016.0,303.0,493.0,18457.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,0,0.0,1.0,0.0
1,0.34375,0.21875,0.6875,1656.375,4.5625,1277.8125,36.0,0.5576923076923077,0.3116883116883117,15858.0,25099.0,340.0,545.0,18741.0,0.0,1.0,3.0,1.0,0.0,2.0,11.0,0,1.0,1,1,1.0,0.0,1.0
1,0.5886200130804448,0.23544800523217788,1.3734466971877044,2325.9123610202746,3.6102027468933944,1307.2936559843033,35.199476782210596,0.6578947368421053,0.2682926829268293,16771.0,26326.0,338.0,552.0,19594.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.23544800523217788,0.5886200130804448,0.3924133420536298,1065.8338783518639,3.806409417920209,814.7364290385872,29.391759319816874,0.41025641025641024,0.3584905660377358,15075.0,22906.0,305.0,488.0,18598.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0
0,0.1946787800129786,0.7787151200519143,0.5061648280337443,1892.939649578196,2.5697598961713175,844.7423750811162,29.78585334198572,0.4318181818181818,0.33962264150943394,15496.0,22778.0,319.0,500.0,18952.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1.0,0,1,0.0,0.0,0.0
1,0.7787151200519143,0.1946787800129786,1.7521090201168072,2544.841012329656,3.7767683322517844,1278.4088254380274,32.23880597014925,0.5,0.275,15505.0,24612.0,336.0,540.0,18488.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0,0.0,1,0,1.0,1.0,1.0
1,0.4418726985796949,0.1893740136770121,1.073119410836402,1868.7743293003682,3.250920568122041,1215.6801683324566,34.33982114676486,0.5813953488372093,0.41509433962264153,15635.0,24757.0,315.0,518.0,18718.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1,1.0,0,0,1.0,1.0,1.0
0,0.1893740136770121,0.4418726985796949,0.4418726985796949,1789.9947396107311,3.0299842188321935,968.8311415044715,30.994213571804313,0.4230769230769231,0.3137254901960784,15050.0,23906.0,279.0,482.0,16503.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,0.0,1,1,0.0,0.0,0.0
0,0.19911504424778761,0.5309734513274337,0.4314159292035398,1397.3893805309735,3.517699115044248,1022.6681415929205,32.92035398230089,0.4791666666666667,0.32558139534883723,14793.0,23309.0,321.0,513.0,18252.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,0,0.0,0.0,0.0
1,0.5309734513274337,0.19911504424778761,0.7964601769911505,1716.0730088495575,3.019911504424779,1275.4778761061948,33.086283185840706,0.7317073170731707,0.30303030303030304,15918.0,24213.0,311.0,522.0,19447.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,0,1.0,1,1,1.0,1.0,1.0
1,0.5279503105590062,0.40372670807453415,1.1801242236024843,1857.173913043478,3.8198757763975153,1235.173913043478,30.217391304347824,0.42857142857142855,0.3225806451612903,17455.0,28169.0,305.0,461.0,17628.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1,1.0,1,1,1.0,1.0,1.0
0,0.40372670807453415,0.5279503105590062,0.6521739130434782,1612.4223602484471,3.012422360248447,1167.503105590062,31.335403726708073,0.39285714285714285,0.1791044776119403,14899.0,22307.0,288.0,425.0,17186.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,0,0.0,0,0,0.0,0.0,0.0
1,0.32727272727272727,0.38181818181818183,0.9272727272727274,1932.8454545454547,3.4363636363636365,1188.7090909090912,34.25454545454546,0.47619047619047616,0.3157894736842105,15664.0,23313.0,331.0,529.0,17851.0,2.0,2.0,1.0,0.0,0.0,1.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.38181818181818183,0.32727272727272727,0.9272727272727274,1557.7909090909093,3.790909090909091,982.309090909091,30.272727272727277,0.4032258064516129,0.296875,14286.0,21827.0,277.0,453.0,16952.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,0.0,0.0,0.0
1,0.6270903010033445,0.5016722408026756,1.6555183946488294,2358.210702341137,4.013377926421405,1161.6872909698998,27.74247491638796,0.5178571428571429,0.4430379746835443,15151.0,22890.0,323.0,485.0,18925.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,1,1.0,0,0,1.0,1.0,1.0
0,0.5016722408026756,0.6270903010033445,1.1789297658862876,2770.1588628762543,4.038461538461538,1077.7826086956522,31.881270903010034,0.5294117647058824,0.34328358208955223,16036.0,24323.0,333.0,524.0,18800.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,1,0.0,0.0,0.0
0,0.1506024096385542,0.39156626506024095,0.33132530120481923,1445.301204819277,4.337349397590361,949.746987951807,31.716867469879517,0.5652173913043478,0.20588235294117646,16234.0,23943.0,344.0,512.0,19187.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0,1,1.0,1.0,1.0
1,0.39156626506024095,0.1506024096385542,0.8734939759036143,1394.0963855421685,3.4337349397590358,1144.4156626506021,31.987951807228914,0.5714285714285714,0.2692307692307692,14630.0,22681.0,325.0,497.0,18464.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0,1.0,1,0,0.0,0.0,0.0
1,0.47882136279926335,0.03683241252302026,1.289134438305709,1268.7292817679559,2.7992633517495396,1323.8747697974218,34.06998158379374,0.5142857142857142,0.3584905660377358,16296.0,24552.0,320.0,496.0,18680.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,1,0.0,1,1,1.0,1.0,1.0
0,0.03683241252302026,0.47882136279926335,0.14732965009208104,794.0331491712708,3.241252302025783,785.5690607734807,30.93922651933702,0.42857142857142855,0.22916666666666666,14404.0,21907.0,302.0,483.0,17939.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0
1,0.4526166902404526,0.33946251768033947,1.4427157001414426,2671.852899575672,3.451202263083451,1269.329561527581,33.012729844413016,0.5128205128205128,0.4166666666666667,15926.0,25477.0,331.0,540.0,18784.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,1,0.0,1,1,1.0,1.0,1.0
0,0.33946251768033947,0.4526166902404526,0.8486562942008486,1698.5289957567184,3.14002828854314,1021.3804809052333,31.73974540311174,0.6136363636363636,0.3728813559322034,14669.0,23744.0,315.0,513.0,17994.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1.0,0,0,0.0,0.0,0.0
0,0.34285714285714286,0.5010989010989011,1.0285714285714287,1803.5868131868133,3.8241758241758244,1127.3406593406594,32.38681318681319,0.5277777777777778,0.30985915492957744,16838.0,25824.0,352.0,521.0,20011.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1,1.0,0,1,1.0,1.0,1.0
1,0.5010989010989011,0.34285714285714286,1.1604395604395605,1778.5582417582418,3.771428571428572,1234.8923076923077,33.25714285714286,0.5098039215686274,0.3142857142857143,15694.0,23828.0,325.0,518.0,19172.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,0,0.0,1,0,0.0,0.0,0.0
0,0.08928571428571429,0.3273809523809524,0.08928571428571429,1094.702380952381,3.363095238095238,937.375,34.166666666666664,0.5,0.25,15026.0,22844.0,328.0,524.0,18482.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0,1,1.0,1.0,1.0
1,0.3273809523809524,0.08928571428571429,0.8928571428571428,1406.3988095238094,3.988095238095238,1184.9642857142858,34.851190476190474,0.6041666666666666,0.4307692307692308,14301.0,22605.0,305.0,495.0,17245.0,0.0,0.0,1.0,3.0,0.0,1.0,8.0,0,0.0,1,0,0.0,0.0,0.0
1,0.6360424028268551,0.03028773346794548,1.5446744068652196,2112.5088339222616,3.907117617364967,1339.0146390711761,34.80060575466936,0.7804878048780488,0.29310344827586204,15949.0,25106.0,320.0,505.0,19735.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,1,1.0,1,1,1.0,1.0,1.0
0,0.03028773346794548,0.6360424028268551,0.09086320040383646,1512.9025744573448,2.998485613326603,876.884401817264,32.98334174659263,0.45098039215686275,0.23636363636363636,14614.0,22568.0,314.0,486.0,18574.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0,0,0.0,0.0,0.0
0,0.17521902377972465,0.32540675844806005,0.3003754693366708,1716.8710888610763,3.9799749687108883,1154.2578222778473,39.24906132665832,0.5512820512820513,0.41975308641975306,16600.0,27465.0,380.0,603.0,19957.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,1.0,1,1,1.0,0.0,1.0
1,0.32540675844806005,0.17521902377972465,0.7008760951188986,1222.377972465582,4.881101376720901,1260.1902377972467,36.34543178973717,0.6571428571428571,0.47191011235955055,15385.0,24433.0,361.0,548.0,19547.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0,0.0,0,0,0.0,1.0,0.0
1,0.35390199637023595,0.16333938294010888,0.925589836660617,1376.8693284936478,3.67513611615245,1303.3992740471867,37.21415607985481,0.5063291139240507,0.38095238095238093,15576.0,23367.0,355.0,542.0,19350.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,1,0.0,0,0,1.0,1.0,1.0
0,0.16333938294010888,0.35390199637023595,0.24500907441016334,1378.0399274047186,5.063520871143376,1030.4863883847547,35.44464609800363,0.47692307692307695,0.3142857142857143,15833.0,24909.0,381.0,575.0,19533.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1.0,1,1,0.0,0.0,0.0
0,0.17895185342991052,0.4601619088197699,0.4857264593097571,1867.2347677886664,5.010651896037495,1038.5752023860248,35.61141883255219,0.4576271186440678,0.41935483870967744,15566.0,24083.0,341.0,528.0,19204.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0,1,1.0,0.0,0.0
1,0.4601619088197699,0.17895185342991052,1.2782275244993608,1841.721346399659,3.9625053259480185,1341.949723050703,35.253515125692374,0.581081081081081,0.4105263157894737,15403.0,25337.0,355.0,541.0,18918.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,0,0.0,1,0,0.0,1.0,1.0
0,0.2107375815353738,0.6322127446061214,0.33115905669844453,1636.708479678876,3.7932764676367285,971.8735574510788,33.7180130456598,0.45901639344262296,0.3888888888888889,15175.0,23556.0,323.0,516.0,18684.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0,0,0.0,0.0,0.0
1,0.6322127446061214,0.2107375815353738,1.2945308580030104,1937.4310085298544,4.846964375313597,1355.807325639739,35.13296537882589,0.7111111111111111,0.26153846153846155,16040.0,24317.0,320.0,496.0,18261.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,0,1.0,1,1,1.0,1.0,1.0
1,0.4864091559370529,0.3719599427753934,1.2589413447782545,2103.261802575107,3.8340486409155936,1355.525035765379,36.76680972818312,0.5370370370370371,0.3225806451612903,16638.0,26454.0,349.0,568.0,20283.0,1.0,0.0,2.0,0.0,0.0,1.0,11.0,1,1.0,0,1,0.0,1.0,1.0
0,0.3719599427753934,0.4864091559370529,0.8583690987124463,1689.1559370529326,4.291845493562231,1137.6423462088699,33.81974248927038,0.6037735849056604,0.4074074074074074,14974.0,24157.0,344.0,535.0,18971.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1,0,1.0,0.0,0.0
1,0.4808877928483354,0.14796547472256472,1.0727496917385944,1639.2355117139334,3.9950678175092476,1385.3859432799015,39.39580764488286,0.7608695652173914,0.3333333333333333,16804.0,27371.0,350.0,586.0,19698.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,1,1.0,1,1,1.0,1.0,1.0
0,0.14796547472256472,0.4808877928483354,0.03699136868064118,825.6103575832306,4.143033292231812,874.8680641183723,33.36621454993835,0.45454545454545453,0.21875,14628.0,22464.0,311.0,520.0,18237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0
0,0.19417475728155342,0.332871012482663,0.2773925104022192,963.8280166435507,4.382801664355063,981.3703190013871,31.900138696255205,0.45454545454545453,0.2839506172839506,15204.0,23955.0,319.0,491.0,18643.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1,1.0,0,0,1.0,0.0,1.0
1,0.332871012482663,0.19417475728155342,0.6934812760055479,1321.6920943134537,3.7725381414701804,1218.7073509015258,34.535367545076284,0.6891891891891891,0.375,16407.0,24264.0,355.0,536.0,19575.0,3.0,0.0,1.0,0.0,0.0,2.0,11.0,0,0.0,1,1,0.0,1.0,0.0
1,0.46153846153846156,0.2153846153846154,1.2307692307692308,1976.2769230769231,4.153846153846154,1317.7846153846153,35.323076923076925,0.5538461538461539,0.3380281690140845,15862.0,25991.0,344.0,555.0,18364.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,1,1.0,1,1,1.0,1.0,1.0
0,0.2153846153846154,0.46153846153846156,0.36923076923076925,1138.123076923077,4.184615384615385,967.0461538461537,33.87692307692308,0.5217391304347826,0.3220338983050847,15565.0,23695.0,324.0,532.0,18197.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,0.0,0.0,0.0
1,0.4635441815548045,0.23177209077740224,0.9850313858039594,1583.7566393046839,4.925156929019797,1260.8054080154513,32.39014968614196,0.55,0.379746835443038,15844.0,24353.0,317.0,514.0,18414.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,1,1.0,0,1,1.0,0.0,1.0
0,0.23177209077740224,0.4635441815548045,0.4925156929019797,1458.338966682762,4.577498792853694,1032.7416706904876,32.70883631096089,0.375,0.28125,15065.0,24058.0,326.0,535.0,18074.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1,0,0.0,1.0,0.0
1,0.4141739530602853,0.11044638748274274,1.1596870685687988,1698.5826046939715,4.307409111826967,1263.9871145881268,34.707777266451906,0.5660377358490566,0.21621621621621623,15037.0,23836.0,342.0,551.0,18227.0,0.0,1.0,2.0,2.0,0.0,1.0,10.0,1,0.0,1,1,0.0,1.0,1.0
0,0.11044638748274274,0.4141739530602853,0.3589507593189139,1255.0299125632764,4.114127933732167,1011.0096640589046,34.73538886332259,0.4727272727272727,0.4430379746835443,15001.0,24199.0,337.0,527.0,18610.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,0,0,1.0,0.0,0.0
1,0.2991840435176791,0.2991840435176791,0.7071622846781506,1512.4297370806892,3.5086128739800544,1277.292837715322,35.52130553037171,0.5925925925925926,0.3181818181818182,16937.0,28408.0,371.0,553.0,19696.0,1.0,0.0,3.0,1.0,0.0,2.0,11.0,1,1.0,1,0,1.0,1.0,1.0
0,0.2991840435176791,0.2991840435176791,0.7887579329102448,1531.7407071622847,4.4333635539437894,1076.921124206709,33.64460562103355,0.6,0.391304347826087,16403.0,24403.0,335.0,507.0,19465.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,1,0.0,0.0,0.0
1,0.5648535564853556,0.2196652719665272,1.3807531380753137,1732.4686192468619,4.2364016736401675,1448.428870292887,38.78661087866109,0.5952380952380952,0.2807017543859649,16669.0,27148.0,325.0,548.0,19491.0,0.0,1.0,2.0,0.0,0.0,2.0,9.0,1,0.0,1,1,0.0,1.0,1.0
0,0.2196652719665272,0.5648535564853556,0.4393305439330544,1138.9958158995817,3.577405857740586,1018.5439330543932,34.01673640167364,0.4230769230769231,0.36619718309859156,15199.0,24096.0,307.0,496.0,18313.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,1.0,0,0,1.0,0.0,0.0
1,0.47514298284205897,0.6335239771227453,1.2142542894852617,1968.728552573691,4.09150901891773,1243.6709194896612,31.88737351517818,0.43103448275862066,0.29411764705882354,15721.0,25801.0,329.0,521.0,18582.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1,1.0,0,0,1.0,1.0,1.0
0,0.6335239771227453,0.47514298284205897,1.6630004399472063,2189.485261768588,3.7747470303563575,1203.706115266168,31.41223053233612,0.4153846153846154,0.36,16631.0,27003.0,341.0,554.0,18727.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0,0.0,1,1,0.0,0.0,0.0
0,0.17133066818960593,0.44545973729297544,0.34266133637921187,1007.6984580239863,2.8440890919474584,902.2889777270133,33.06681896059394,0.43902439024390244,0.33962264150943394,15675.0,22877.0,321.0,500.0,18004.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,1,0.0,0.0,0.0
1,0.44545973729297544,0.17133066818960593,1.3363792118789264,1696.48201027984,4.009137635636779,1369.8161050828098,38.72073101085094,0.8235294117647058,0.40816326530612246,15286.0,24337.0,347.0,554.0,19174.0,1.0,1.0,0.0,1.0,0.0,1.0,11.0,0,1.0,1,0,1.0,1.0,1.0
0,0.15384615384615385,0.358974358974359,0.3333333333333333,1916.8974358974358,3.5128205128205128,966.8461538461538,34.205128205128204,0.5833333333333334,0.2676056338028169,15228.0,23248.0,361.0,562.0,19115.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1,1.0,0,0,1.0,1.0,1.0
1,0.358974358974359,0.15384615384615385,0.8461538461538461,2058.2051282051284,3.871794871794872,1242.871794871795,33.205128205128204,0.6229508196721312,0.3684210526315789,15325.0,23035.0,323.0,508.0,18489.0,0.0,0.0,1.0,1.0,0.0,2.0,11.0,0,0.0,1,1,0.0,0.0,0.0
0,0.03811944091486658,0.34307496823379924,0.11435832274459974,1013.3672172808132,2.706480304955527,839.0927573062263,34.87928843710292,0.4418604651162791,0.20754716981132076,14758.0,22682.0,329.0,541.0,18295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
1,0.34307496823379924,0.03811944091486658,0.6861499364675985,1618.246505717916,3.6594663278271917,1355.1156289707753,40.139771283354506,0.7692307692307693,0.35555555555555557,15829.0,24861.0,363.0,582.0,19669.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,0,1.0,1,1,1.0,1.0,1.0
1,0.18383761011106856,0.09191880505553428,0.5055534278054385,1711.1604749138262,3.6307927996936042,1191.4009957870549,36.88242052853313,0.6744186046511628,0.3176470588235294,16252.0,25502.0,349.0,565.0,18998.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,1,0.0,0,1,1.0,1.0,1.0
0,0.09191880505553428,0.18383761011106856,0.2297970126388357,1357.5947912677136,3.9295289161240903,1058.164687859058,31.964764458062046,0.5606060606060606,0.358695652173913,14994.0,22786.0,325.0,501.0,18258.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,0,1.0,1,0,0.0,0.0,0.0
1,0.5932932072227,0.30954428202923473,1.3671539122957868,1883.5769561478935,3.250214961306965,1366.6586414445399,34.230438521066205,0.6290322580645161,0.32786885245901637,15431.0,24560.0,305.0,533.0,17624.0,2.0,2.0,0.0,1.0,1.0,2.0,10.0,1,1.0,1,0,1.0,1.0,1.0
0,0.30954428202923473,0.5932932072227,0.7738607050730869,1619.4582975064488,3.9724849527085127,1079.1177987962167,33.48237317282889,0.6037735849056604,0.4657534246575342,15605.0,23964.0,312.0,530.0,18007.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0,1,0.0,0.0,0.0
0,0.351219512195122,0.3804878048780488,0.8487804878048781,1956.7609756097563,2.8682926829268296,1055.151219512195,32.25365853658537,0.5675675675675675,0.21666666666666667,14994.0,23986.0,332.0,550.0,18678.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1,1.0,1,1,1.0,1.0,1.0
1,0.3804878048780488,0.351219512195122,1.2000000000000002,2509.960975609756,2.8390243902439027,1238.9560975609756,32.57560975609756,0.5348837209302325,0.34545454545454546,15047.0,22935.0,324.0,539.0,18298.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0,0.0,0,0,0.0,0.0,0.0
0,0.03795066413662239,0.6072106261859582,0.07590132827324478,1090.1707779886146,3.5294117647058822,876.1973434535104,33.965844402277035,0.45454545454545453,0.38,14463.0,23027.0,324.0,540.0,18245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,0,0.0,0.0,0.0
1,0.6072106261859582,0.03795066413662239,1.4800759013282732,1776.166982922201,3.1499051233396584,1428.417457305503,36.963946869070206,0.6451612903225806,0.2653061224489796,17896.0,27796.0,319.0,553.0,19331.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,0,1.0,1,1,1.0,1.0,1.0
0,0.11466794075489728,0.22933588150979456,0.2866698518872432,1108.2083134257048,3.8127090301003346,993.6091734352605,35.14572384137601,0.6222222222222222,0.3387096774193548,15477.0,23029.0,326.0,514.0,18770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0
1,0.22933588150979456,0.11466794075489728,0.716674629718108,1557.9933110367892,4.042044911610129,1252.902054467272,37.410415671285236,0.8431372549019608,0.4107142857142857,15433.0,25499.0,311.0,520.0,18438.0,1.0,2.0,1.0,0.0,0.0,1.0,11.0,0,1.0,1,1,1.0,1.0,1.0
1,0.40290990486849465,0.2350307778399552,0.9736989367655288,1685.5735870173473,4.834918858421936,1259.382204812535,34.71740346950195,0.78,0.48717948717948717,16476.0,25994.0,345.0,525.0,19591.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,1,1.0,1,1,1.0,1.0,1.0
